,video_tiktok_id
721591,7202834376973978907
241138,7120929052529118469
964363,7176499372627168558
765320,7169413295366147374
1029452,7203355877271702830
330320,7178271402674474283
470445,7111453981867543851
594564,7169959338507767082
382312,7133744775877987589
346884,7116686765716704558
273051,7148033502351592709
329621,7172239600516189482
1123413,7196677964963007750
1171061,7116248927011179781
805299,7112082683173326086
727263,7195786866363272475
723800,7195680581127032069
443890,7145106078194208005
1383771,7114552248771808555
823327,7217322160602254635
66285,7165951858320624942
62235,7133331501747342597
591814,7151183108690218286
764273,7170696725378780443
271315,7154641227474865413
458628,7111129688315088134
460339,7133023719521373483
437428,7125900105948957957
430456,7188593207616228650
732220,7133046649235967275
550559,7128615130132172059
714175,7218733235168103726
349552,7235309399030484266
1310423,7132900823314550058
620293,7171399236720938241
1233425,7119934065037282566
1040532,7171829829162274094
553193,7153476916215893275
352198,7178624639621483777
644081,7233417412140371243
860458,7179985804385717509
21789,7229334264150625563
707254,7198863214627654938
75166,7145582760416087339
547380,7116317757481831686
311044,7177868958022831402
163769,7210938371881897222
55221,7206770693403462918
622032,7188576645182131499
1049321,7180366251758341418
1133823,7153179680324078854
94582,7177190018052525317
421623,7194942380770987269
89373,7229932517409721607
151977,7208557076950306054
1140857,7216399470047612165
538693,7111475099793952005
347920,7203768997316168965
224546,7117820189118467374
213052,7132224994196606214
638012,7165593703313116458
108815,7133804826248629550
784299,7142264417634274565
1029454,7188596758723759402
272270,7204483682374126891
735761,7186792959499652379
502030,7118495333264461061
722881,7186121874827496747
407956,7134572998341987630
124717,7189106004511051050
321823,7124422678219541806
1246289,7185756376763747590
1035954,7171639067019332906
37966,7151428317776727339
1374332,7197309271900458266
1269276,7127367442933894442
752644,7226782348577099051
709556,7132249804058397954
478400,7172956958482271493
1430985,7224128100613754118
347918,7201238990593248517
704588,7174813089429277995
558028,7212835322688752901
830753,7191506423015132422
181675,7171566770187144453
69720,7142347660735909122
470342,7120544375100181766
204653,7120791846514658606
109338,7155979976645315846
1034535,7150386445943999790
296350,7209469221338664235
108805,7153451198375415082
855453,7189053730581450026
204647,7121597421548866859
1409187,7121437310834527530
868153,7120406682135465259
355435,7156599609719065902
759490,7136803373503958318
272214,7206833932417961262
495383,7129601463688449323
204639,7142531772704722218
704579,7167759321273519403
25216,7177549982851927297
538934,7178513373452111105
84802,7197142654709239045
368875,7123709725375614214
1357007,7123063595537091882
224021,7127036819530697990
702981,7197733350377917722
744451,7133106156502781190
727897,7233833811463687450
188814,7242741635509996842
594599,7199088272600042795
1265545,7203059676735376682
64959,7140826034194222379
833762,7130782939293519147
26700,7132232175117716779
1366431,7130633958718459179
733221,7225625428218629419
272285,7205394127184284971
1329128,7120343111770836267
538932,7175864509016329473
1409310,7194976832951749930
345995,7188273379076541702
512651,7208176282197167365
144184,7120251201639189806
85638,7199237897197899054
361497,7235616229535354138
157261,7133989166429310213
1249765,7124812990016179499
923794,7121445646103629062
314371,7158057593766694150
484687,7165562475067313414
559171,7220867343503674630
562869,7157178170112838939
1290526,7188584073986592042
567392,7165045228812913963
573438,7116082403499642118
594524,7185327132967619886
1169163,7181602494345399598
272335,7204793657575165230
274417,7209409662448504110
1229024,7125447053769035035
1338581,7128325245672508714
335776,7111577512060128555
278874,7158106579496111366
179238,7202023127516253486
272280,7207431623002901806
757119,7161093958196530438
100736,7125106440339164462
104491,7170647144829881605
16175,7205416947981257989
362892,7209862611020647722
685754,7163716791473163525
923748,7118124972878335237
983424,7184405092898999558
373223,7177457056025185542
819586,7159416359409962245
784316,7168574555051527466
543091,7164372837682122011
1229025,7120841572773580059
1079773,7158178159291141381
645545,7133808876222221614
272308,7206471614135815467
1133682,7156690918152621317
566416,7198557250280115462
559143,7132650607986461978
538935,7180298154326248706
309962,7235627155013504283
1025023,7218306162976902443
62228,7127381249345309957
923933,7118889923867839749
1028381,7132582728741965062
1254800,7211750025867627778
470360,7119918291786796293
86724,7160393591804742917
749411,7171097973219134746
272205,7204932605785951534
538913,7170647998278405377
798042,7161981651671600427
1118694,7151462050672299269
652344,7119557889777323306
538908,7174373790736993538
331566,7122557250660551942
800912,7224063478602976539
1300712,7201311422846946602
516897,7151067220628524331
1340726,7138281749100105006
158933,7122921843945704746
130309,7163891532137778433
444565,7136262003768806662
88084,7120398755316206853
158414,7237145389214780714
24931,7213071022583680261
285194,7140335528741833989
668441,7183127900344831278
1171057,7111810392589946118
570664,7153958016298093851
1140058,7197984563266620699
778064,7232396865646365957
204812,7184417683172085038
1295708,7158829686410218794
176300,7234024960665324846
1120547,7168663008883838250
1141206,7203161699191409925
576747,7121892550780226821
868528,7183965185239993643
867592,7193850709387889922
889029,7239871796894256430
802110,7237615245832146181
733882,7147949205301054726
1074723,7151282754234092826
816179,7125241763807251717
821287,7229070433679592709
832548,7146275589492722986
617078,7125907021735480618
1301011,7156594283515137326
690660,7150295185841310982
20471,7218189586730732826
55218,7187765628051213573
668300,7151119600988704046
719021,7211109419453664538
1252532,7239730222172622085
1355716,7125696555855777070
82292,7131541827995372846
720867,7232122533833739526
94789,7235648433846095147
181679,7140064695347711237
579617,7208254203943324929
728100,7130658586480348421
841432,7211348663593930030
731562,7203561197554240794
856650,7180138563638578478
236951,7204150915668905222
210420,7227968770453638443
329620,7227994230054997291
1180688,7220084097421446442
314134,7229457063167003910
262044,7152984972654169350
733209,7171804435780341034
108818,7133310555816906030
1446094,7219669970568023301
877734,7177060746377907461
1365449,7180117938052107563
744360,7191172243458624773
863243,7125958687713299758
333461,7129340714789489926
1051342,7179757144546299182
306275,7140000807696534826
389026,7147391938466041134
801440,7134373354114436357
400793,7182994219970170118
1041510,7189696144593685765
470352,7120674278839782661
161657,7143563496507100462
640189,7130399129355930926
374435,7188220329377107246
126015,7150381010457201962
664986,7165958412839193861
1272498,7186001076288539910
94705,7125288978831494446
878011,7174840287582227758
1076678,7176229190587436294
272264,7207525122100464942
496622,7112824468975799594
923659,7175626411942644998
792441,7205867283464441090
557075,7117548771835170053
328241,7217270834489085227
594476,7122439725973163310
498277,7138864351095672070
1441950,7236435002853051690
260123,7144922748266155310
470358,7120154443747839237
210419,7226357140649184555
271467,7119950877246541062
34352,7118748485406444805
438804,7162381732732325163
1285981,7187905510316756230
646022,7114420596561153326
1042374,7226002560077925637
24134,7116239998055206150
237493,7112139716950035758
776024,7193779574147403054
349553,7235290828044897582
447906,7125762092820434218
301857,7141128838381063467
672657,7185783272276872494
1171052,7111067807336516870
297971,7177668750550781186
506351,7134725561938693402
1269412,7114791340512120110
765019,7126615837154217259
744207,7197981974814887194
1162721,7145686926274596138
1084787,7111591088586050818
486005,7115521752821796102
129146,7127499397826399494
328423,7161394980714679598
64948,7157863176229588270
11306,7210216935831702790
655126,7120708212151700742
272185,7204204605704654126
199594,7165294193001401646
347922,7155538636526718213
348237,7150725041745923334
315010,7217178125866749190
1300594,7198803407665122606
272332,7206133282122026283
1140858,7217312610931264773
936976,7153199472598699269
725553,7188051219464703259
204646,7123319675554942251
704573,7165119851550477614
538673,7118406022737202437
601085,7116982844160838954
501713,7210627712585616686
1119243,7170070137360469253
954971,7130363141136993582
1271070,7128084979807964422
21788,7151409424060517637
519042,7148107698783997189
610978,7216760523436887342
640192,7182562475869637934
973089,7125631805687909637
735863,7136924861317893381
464154,7180525574673190186
464473,7236820755386879275
435562,7112539355654393134
734503,7173447631677476101
362376,7205336692625067270
1033875,7172447493425351979
852039,7158938100981402886
321837,7131976109079547142
832581,7207164321485294891
120303,7235341533816376603
696848,7157499083496623402
600124,7194585445328555269
1268678,7203925859206466843
872907,7146097787464273198
1102681,7165976737472548142
436832,7115518963622087941
1438126,7237503130047663366
279054,7149638930160160006
832551,7195769498543099178
714168,7227116700456504622
337062,7139979283790974214
28225,7115225376607014149
424040,7125866558118825259
82008,7218369308496383275
423552,7212659504859663621
863976,7201972691061001477
834783,7206610216878738694
1366443,7133950819791211822
328063,7111174026013297962
213081,7119175825181707526
997192,7170908471041199403
53969,7130968881597861126
1029450,7169998882515012906
274409,7154149860516777262
38802,7152966908621360390
204640,7119006927211842858
136959,7128712788335250694
93527,7130761772201479470
1119252,7154332338103635205
477505,7122993507354119429
312586,7160093878807186730
298612,7128392169429191942
1002540,7124206311545392411
75472,7163725082068602154
985126,7228341538495991045
660224,7144362960033451310
722669,7206352310799322374
793136,7116592494472645894
704556,7184516322372422955
617878,7183993800619003162
115762,7218972218812845358
921281,7149958598737726766
1105996,7126116177369353518
932180,7200437749214661893
679385,7162193150319054082
418063,7219172344143547690
505460,7154390684911291653
1385890,7227546860599135515
569106,7213053100712676635
541138,7150368460210457861
653665,7149680007420333358
20457,7221900048437611802
229305,7158751108985408774
973282,7116123977239629061
692323,7114365131580001541
709068,7185489415312018734
1064582,7128037875962203398
735818,7146409587057364266
22493,7170891181939903786
272329,7205034984141278507
650005,7160655920056257798
1119678,7148159363734146309
923658,7133700135976062213
1319783,7185262343343951110
347887,7161763489797655813
1031908,7176742129220308230
339132,7129951076626943278
693555,7160492338328948010
946732,7111436478227549446
716120,7126654975962402054
1171058,7118476968667925765
798874,7129433512440106245
988051,7163663592405994757
669184,7189672611062893870
1260033,7111628921023581483
272292,7207301223391694122
400601,7137423297989463339
704567,7174812453400792366
539286,7227479039278189830
50049,7132161997961039110
16389,7132128921830690094
653328,7227531827345394949
646876,7115160206870334762
727899,7229662294093892891
515262,7131601697201212699
668305,7124139384697294123
614512,7186443668142804229
823445,7215761769518714154
458612,7156630180595846406
314079,7133971873980910894
870500,7212439437639175467
237175,7142440251879853317
272262,7209491399484460334
26461,7131813808120663302
1193879,7183475036106411270
189393,7196406213800643882
139320,7163863660446747947
381734,7183007787356523781
301032,7120228665073372422
732218,7133403866137120046
1105365,7171612169539390766
538619,7183715288905616646
923796,7116628161973980422
374434,7214150909637545259
1037001,7214267721419099434
734502,7203028327031000325
250062,7116163888890055978
79222,7168933324298259754
311676,7132297755250183470
551385,7178743688980352261
272242,7204519866466848043
1038011,7211919869191752966
775160,7120746729699282219
64953,7162271060120063274
594491,7196037447229197611
470321,7177806379879550214
53353,7118533175638494510
825080,7230650672314715398
594605,7187171370273459499
72844,7215456261708598571
668470,7241270153772567850
870250,7200781825491471659
928497,7148937229027659010
477879,7159219723295558918
762843,7164276832697715995
703836,7201698097943153926
653329,7156881495636872453
1008784,7219377341389229339
307574,7216392564847430954
96457,7114752930254720302
139272,7157270286109330693
102075,7153236218866601259
812088,7225443115232955653
414535,7147882951991217450
269584,7207890982556257542
620620,7232365972768689426
436312,7144369685134347526
394826,7121120721245375749
1136836,7167959615185898778
594585,7135250657790971178
1326196,7126616933197237546
82189,7219464776928234794
650188,7160352003489582382
858253,7183189429635386630
218598,7182549551763672366
81032,7129393398007516458
730558,7191151990095875370
817820,7161572786769562886
1405607,7222502900222807339
834133,7230923319476980997
610280,7180957159847382314
1141123,7190172565372046638
735518,7192856813975506181
210422,7203512823786360106
165945,7129318197077101866
668465,7191771088483781934
780997,7146394749354642693
623694,7166667652860103938
272202,7207430716655750442
462887,7130286432760974634
990460,7238732528134245659
1265911,7124473812170706219
594566,7200239781937417518
260027,7142352632324230446
213050,7122134321711942918
985740,7202282132763430190
733251,7171455890422385926
868337,7178575007331765510
830748,7191936378479971589
84686,7189746742546517254
547956,7175516736408538395
455860,7122507552373607726
823677,7146056241737993518
811653,7182644332237802758
644946,7165633802809937198
973090,7211747610174983429
1366432,7132569491900288302
865212,7181479140862790918
674436,7141760272653356334
83757,7139669976079748394
554773,7173040640182209797
1084736,7143591882650570010
786248,7186511878917459242
316199,7220504675685010730
389920,7114022915049311531
216808,7225022545496493339
1369783,7242568977258466566
166381,7229355571474943259
388956,7234689800148765958
409464,7191575817787428102
662230,7123799866182159662
283739,7188520078814547201
323450,7180055933165341958
719408,7197695153010707739
809203,7241005457140174098
329952,7119983109042392366
407121,7123720369747414278
347975,7217779538640506113
675690,7174229449125219630
272259,7205046668339776814
416120,7238213065227930885
952175,7159720509746253061
424044,7186148010668084522
1066409,7236965491967855898
401430,7138327903032593670
173267,7111693096823426309
139834,7129587345413704966
538574,7183406946177797402
862565,7192964731114687750
878178,7145967647094508846
274403,7184565278817160494
594562,7178194504879459626
160157,7154408920340090118
992692,7125467117842943237
298788,7165132994661977350
633961,7119946966922054955
314085,7170727708849163562
622643,7212776861582019846
320989,7195365528158866693
213072,7231942026240036123
1278475,7210723585378307333
769825,7115244971124460846
181674,7128935165648260358
53957,7161138171017694469
1357078,7129528217718820102
236956,7158904265308736773
86016,7179237608478838022
203834,7196791737996643590
321824,7127836931630697774
1203777,7132538040278453509
53954,7159683546863471877
535740,7199645236564364570
157987,7153314495308336390
838857,7112790625845529883
165893,7151091869638790405
544141,7180778329186815258
1326023,7171164961543130411
662819,7129597817730911530
1421789,7132839287711730946
22486,7139713761820314926
301059,7130262859585539370
378438,7197437258155183366
187095,7126982398130031878
1375954,7139711471625178414
659875,7139716999898303771
61427,7207183692970675461
1002085,7230891687533628718
680571,7130605550127074586
270289,7159671960878992686
440786,7132595061367262507
1357269,7137466103835430187
229181,7138627502892666155
784508,7115714430607854854
1333047,7190204834136542506
176307,7196784189658680622
514245,7147731519233199402
707701,7187155419326991659
316104,7193704934443994374
543240,7218941852748205318
752227,7141962980635184390
1403740,7232086703459011846
1094365,7123592437414497579
810855,7115055506149985579
158404,7131153268889324846
1079774,7158926747474382085
196458,7124852795324353797
55219,7199692117562641670
1320069,7201982282775710981
1290364,7222649183239425306
541136,7123602039355034885
575578,7139246885453171973
923577,7178578395083640070
378403,7167164025636277510
583788,7213980740415950107
380321,7130335516498644229
732417,7119079996987084058
458611,7186284386386447621
219265,7193193486223494442
1310214,7235852671519919366
653326,7183192088996105478
1355700,7143704764574878981
296349,7206801946785664298
136973,7230744140806376730
1103558,7114395201665371434
38801,7126694660331883781
187201,7153590137450990849
332100,7220080474952125701
994440,7113960636605910278
1166003,7180183823680818474
1080861,7115119378613505323
223377,7113692621960154414
272312,7207431883997596971
371588,7121846408226835717
467592,7117668562939940101
1132343,7123720511229562117
1135680,7154793599828299014
351484,7185350856672333099
256455,7191537835386637574
777272,7193692158497492230
75164,7123998181960043818
638126,7155557163963026734
638183,7177466634850864426
639076,7193142714815352107
1407185,7216453466548440362
530540,7177577802638642478
970497,7145296150885567750
1320997,7192591657773190405
1059187,7170546570650275074
494208,7235266032913468715
1146598,7112818202274467099
58728,7174877834295479595
397038,7113617043584339242
161832,7176858459575438634
400791,7121024603719355654
487614,7199604237314166043
530544,7169330431253482798
617876,7192701020110114075
870253,7142851293780954411
25217,7177547163227016450
592762,7155945846519926022
277472,7118847374302203179
851539,7127817397993540907
584298,7148149977250843910
539326,7236357556812172550
757607,7208701528427760901
672655,7220537792986729774
593327,7195522884066905370
320280,7126795110154554629
243795,7172897124999335174
685321,7117855103520083246
746762,7187414564638690602
1254083,7122961432148249902
136968,7190413533274787078
559612,7166668663347531013
377505,7127875772710161710
457077,7123933226216820014
313367,7114330542581042475
866135,7200610201622564142
188878,7125543197933161771
947387,7139200600272555266
538570,7201584487577341190
962817,7239435994100026650
272180,7210551894995946794
1374319,7162854914308197659
780237,7209792601002724613
448254,7115920382938320133
777939,7126208445119876395
1424276,7200803166953213190
968893,7162167741556870406
458600,7113978891538025733
870251,7144583308393844011
214081,7237915354436046086
139832,7206809344661261574
1355699,7132463975580699909
318427,7136889290168077573
121800,7218640459172777222
426765,7137293779643419909
650599,7155828486257642757
668386,7230894458923912490
387731,7164510699509583150
1290366,7229112722187750682
1252530,7214106630051400965
416541,7235871900688272686
902615,7190552499840011566
1107628,7210299615571217707
733588,7120956154452167941
332102,7118655901870968069
615194,7129635930599722246
812087,7228896011803036934
1180577,7218398111595580714
422907,7150403837856189742
668437,7189171200763923758
521090,7127453264508914986
304548,7210473386143714566
151981,7205570204330380550
141081,7154897137724198190
211483,7229052059855686954
1140865,7215292305111010566
318204,7138418210558184746
724473,7179418445685984538
923641,7158932970710076677
582069,7218338428004371718
849997,7129387827586010414
1175206,7206395658855779630
332103,7118441356237786373
866139,7203134239062412590
583646,7178186545403366662
100161,7148468955118636331
798575,7116691292830125318
589319,7129195286223768837
541137,7150571226790939909
494900,7214995170729692459
303176,7166315879221824810
1340319,7168415846040128774
1104020,7220985730049314091
104810,7171585457493478702
1243982,7161140119787916587
546904,7122164333324373254
205586,7157376819631787310
1319784,7149977118636625158
714174,7201312124801387822
759600,7114810798999964974
444339,7167511997494332718
256454,7201185915807616261
726660,7129980063369481477
208761,7116520490423962886
712840,7219048338635771141
653772,7207822096548908294
594588,7171523268044721450
679531,7117435789700566318
419945,7128952743137430790
812620,7145938355644042539
104750,7187536378203278634
645101,7233487513241914670
347393,7161776504559422725
223385,7132122975544921386
165473,7181997617163914502
993571,7149617976180755718
584310,7126114090161917189
497360,7207484652167105797
426778,7153003604687965486
88454,7113266496976981254
1028606,7129912807499238699
498254,7230220406827830570
668425,7142450355194826026
545691,7170124394591784197
622635,7171570777794399494
1179527,7187459537610214661
292604,7200818940837186858
286419,7142918178212039942
217341,7226843830396423467
1287417,7126870828104420635
867247,7183035232646466862
16399,7124440798132751658
733210,7162221191208439083
1140512,7183624895455055130
329618,7203517497813994798
625989,7206844512533056811
671412,7190456145604070657
489850,7135722095660502277
1257408,7150501574413143342
784174,7181276669473213722
356868,7181510432845221126
323846,7163675148149673222
977784,7138553488706948398
329614,7114785311200251178
56010,7162185542497471787
203837,7138024652269456645
777815,7131616468424264987
652058,7170485519581957422
584309,7146582048629624069
1282391,7222760331976740102
523234,7193235492924804398
458993,7197762527340825902
94577,7180529993276017926
711811,7202275253614087430
507486,7176842536156138798
721162,7132942002131406085
1081266,7126596120607870213
274414,7133374139678657834
56082,7231174293370064134
976341,7192911552033410310
185216,7217880513476922629
333456,7197845171361418501
86837,7138636993570917675
470343,7122441831727549702
709349,7198258732151655685
204806,7114140568980147502
37958,7180836487305530670
941949,7113242882655407366
347901,7183491565782846725
790076,7166051114545089797
339615,7129327833083579694
168986,7134731012776594734
77155,7230926220496538926
904235,7208888957763947781
272296,7208343121007185198
990475,7119318725899160837
330325,7196726679325117742
1022493,7140537519053016363
423335,7161125043920030982
218987,7138771211273719083
204814,7187572646756896043
362889,7227547738022497579
1313236,7134765336322215173
359051,7173747743687462150
269928,7144104114497064198
1344544,7210207857503980842
58278,7139286647551626542
347926,7196068439449029894
923098,7151954859795762474
362451,7157146790922423594
990462,7124366186489466118
314370,7171138347673472261
1305997,7191875879650348294
1411731,7190535631397833989
973787,7130311787534159109
424966,7139117646758415622
121802,7182288679245712646
165892,7168636659133730053
1427271,7210910963065687339
1078086,7183505404855405867
323441,7175245432547806469
734999,7132639976709295406
736100,7126608639888182574
831124,7193547952080637190
272193,7215315096749362478
923587,7116228961914457349
538538,7235394583276850438
743050,7226739042262486278
734022,7203220731545636098
441717,7115596072134659334
274972,7188525577119304965
847272,7201922599629180166
256451,7180754845945646341
68056,7138983274709355822
676718,7129263250029481258
1103789,7201283837165325611
1033873,7112242011922664750
1193320,7131962069699628315
675255,7139925645026397482
545041,7198695072836242731
165894,7148124607390682373
360031,7111416662854798634
692405,7180410579276795141
1245053,7139613265574776069
923707,7192735358545759493
734054,7171968825322179846
1417299,7211363074081623339
272321,7204105920203197738
283434,7187962435222048046
204651,7143335044289940779
975812,7175688451961113902
331985,7113972762527517957
42070,7164498481120415018
332112,7135327840840486150
594596,7112564941810453803
1409406,7175375680274812161
64952,7136301093100866858
1024947,7203091860171148550
468016,7118675574838545669
505949,7239178542485998853
539320,7243480797913582854
638021,7149324972375412014
886010,7129986206946856235
531518,7177523155462851883
732880,7193247342340869403
401905,7229850207951850757
759722,7204322178496597275
272250,7205036288796429614
1288217,7169702990729743621
668464,7206882942881238318
480636,7129762927149649153
1411758,7189409306045844742
566015,7171829497333894405
251890,7210587834439273733
255697,7125818056428752134
272186,7206009717397703979
539330,7241267693108694278
262047,7150274626730331398
238750,7132104720243641606
887113,7213911288827759899
1258089,7207974289704750342
1255938,7125816237636177198
1352321,7111363546935577898
210423,7237660173165235499
727862,7133016702786342187
870244,7225743365780868395
830856,7198978744575397122
551712,7234368739574041861
668420,7195707989519551786
150700,7123204734340664619
470353,7120168128553766150
299152,7194943823888387374
347890,7153611327208983813
1134100,7164527798105820421
314081,7169701762402618666
861601,7190058418420387118
560484,7191478334855990533
301073,7134466055543622958
1141125,7206334522168773930
325070,7133347024778480942
741648,7211994355911904518
1344595,7214916993030442286
310090,7125446553430527238
1420564,7160359683969092910
701101,7159249234137484550
634927,7159713470915546373
730554,7111481865248312619
699709,7228819604561300742
668462,7197266135769697578
283818,7212124203229760814
562870,7128179560805338394
542910,7131536364427873579
536043,7195245879899540742
1157807,7171542111710498054
323445,7231505457939090715
318920,7115384113825090821
171664,7115326678754299182
1040354,7180398565154475270
700496,7138088819512970501
224020,7137417301258784005
907485,7209060344352869678
332107,7141075440038448410
1171068,7114409989241867525
743429,7114871818829221163
668410,7130687301272849706
176570,7194268411533266218
855782,7159970366289464581
932969,7192027721701002538
457062,7239382817480723755
272304,7205246656785157418
283826,7145273806414794027
610274,7154766592616697130
634572,7203790968045325569
696117,7127574655862443269
314368,7119496334549323014
691267,7177017351102156037
618943,7198811980298276122
669176,7210158325810580782
909697,7176739927705668870
1072525,7184126621538995499
620289,7194696928532172058
165261,7153633338937445678
1392035,7215961123437169925
204656,7122527333625515310
151975,7142137616383724806
19072,7190352685156044033
272247,7206403104500157738
798373,7132148216098721070
1218177,7180789456528690478
439421,7206760597915012358
482079,7136347125461306629
24924,7220867867485555974
437882,7115772397768297734
1035004,7159236566626422059
387428,7114479398451006725
24133,7241773682538941723
675689,7155686347485973806
181678,7163079891796102406
832549,7211185261940821294
234620,7167712993868877062
984088,7129480473474125061
561636,7130730313579351339
21767,7232746928948186394
219629,7135630647745514798
283742,7200936611469741313
877735,7185615849074593030
726638,7115191800704388394
21766,7115530677562494213
1342066,7220076730998869253
415546,7124197178494569774
668468,7135274282019704110
246158,7210988001940524334
653922,7130539856685550850
236947,7184573561716100358
713181,7210154866470047018
480260,7226899999911660805
11461,7123331169034325254
542587,7210737042962074886
1206576,7240724223122230530
923805,7122182468324609285
814028,7132832756354026757
6844,7199647891525209386
586947,7234493067766615302
318516,7226089936292875525
492246,7114776277579533573
583647,7178899342894435590
878183,7145624125690891566
1196647,7211952687716306182
1427273,7148220941741411630
107468,7128215416584850694
236943,7146258856753122565
780236,7200085303728639237
1084082,7183623576770186522
549267,7173195332757490950
297781,7222854612011764998
543315,7172294403170553093
355785,7166438050371783982
157986,7201920059109952774
692226,7141810245994548485
923452,7178311288857087275
270388,7150135922628087086
374438,7179366149157555498
323442,7227775059715247387
531901,7134837651827461381
467440,7132329050458115371
347947,7142243847848873221
1068870,7205391809458015514
1272473,7215931913796685061
493756,7156950043340131630
669970,7116990714373836075
923629,7114017733645257990
668471,7185707663811022123
878185,7145105054180085035
878177,7147404209141501230
958432,7192684792503176454
362868,7117766189358632238
959965,7242020138717908267
584322,7157107730841619758
1272545,7192662180842474758
866133,7203622784885361962
356510,7229744437973339397
862630,7122264744072973611
273129,7118535531134324010
27878,7240870657708297498
780238,7210142788799696133
1118566,7154295614971415813
1102682,7176244204530584874
539331,7232042086646811910
213080,7118841445833919750
874815,7137848260483370282
638172,7180460400301903150
211493,7221165428050103598
858838,7172300200621444358
272297,7207431089969728810
262049,7195154014613277958
557278,7140841322268724506
104494,7118780370040016134
807742,7235761182466985259
77170,7121865367894641966
644265,7177419522071104811
304363,7137728786031758638
402251,7162160820481166635
618967,7210820968254655771
136975,7113990754996849926
522343,7132356548780739866
584303,7113924888947100933
542093,7207642586004114693
100695,7204619871043407150
298164,7205305125257104683
81120,7167138607004896554
320279,7172634251282631941
620944,7161604320318803206
230341,7223518673758178603
1069476,7127083299310243118
272313,7204530911587749163
260056,7147498398885760299
1278984,7176610117591354626
256452,7180366481207725317
583942,7215177117003205889
748524,7194053057414581509
705989,7216795574509735173
668307,7235094076121517355
539445,7177482019272838405
715945,7113598054313348357
312585,7158240996529147178
165895,7120555757145181445
1193858,7211908467626364166
70429,7148265024325225771
1297304,7119066932669893934
1371116,7145273989072669998
743042,7119460592229813509
258797,7161922448143764742
272252,7207900204111252782
729279,7158458351205108998
190022,7187251466623651077
737805,7196333777608527147
320990,7189858725820108038
276112,7171752696129588486
208760,7131653943045803269
331987,7125159635241274629
1036344,7140105140740181290
704475,7171593339517652230
723355,7170356120891018501
770604,7129012693041777947
64965,7152672457432927534
126180,7141017406817799430
866149,7135074831137066286
110946,7206556177386179883
475354,7232110987720019205
64951,7133401221309664555
223424,7137283374103792938
516307,7215386848233983278
1406299,7119986540146642222
1100702,7156878140105641221
277168,7243063797395524890
539917,7191404374420213019
260706,7189885773334727979
668234,7199139635442879787
788563,7144982418758356225
966642,7117736980393381126
646011,7114728411167264043
943439,7217884886101740806
753603,7222262862406815018
494787,7207531992009788678
62232,7138511701434993925
479003,7163155845260332330
38807,7128563150596607238
241163,7111382937060396293
1375881,7194558151893536043
391005,7128161546353757486
890220,7163019245855558958
1131023,7238158853886561541
942205,7161484547232730374
390332,7178166060183604522
923936,7180434681639324933
775907,7141405271829761326
1262362,7128485750114405637
760663,7202528905243381018
852915,7122827860737314054
1069435,7136371337760689451
914826,7213517851649494273
381538,7134901500274281771
998253,7178589574384405765
115646,7196214788488187179
1397999,7161419485075754282
256460,7142873885388623109
784172,7130920568185965851
844739,7133298169852579118
246381,7175598214622530859
725557,7207958365614492955
746763,7188949651071028526
541199,7237173794870250757
730549,7193674085526686982
775941,7139231973679058218
1036073,7219149730906164526
281540,7131224143114030382
213869,7181200409418042630
740912,7214931412414172421
1104920,7175171192276553006
981761,7130426521398824234
595865,7141175769752964398
148548,7176568921401740550
115642,7154030470722751790
965238,7119706236890696961
595394,7123574631520341253
1156716,7146949619560320282
989844,7129615785794030853
422744,7140376111346732293
704580,7189639765325581610
1029453,7203901433161338154
1272515,7200494211312012549
1205850,7211014082793590023
314067,7180049657027022126
1300588,7162373424919104811
650739,7174893560741776686
923699,7154847778441678086
1405432,7214575989064518955
38815,7204951112766541062
648495,7175244327990644014
211488,7120246892209917226
466715,7184307222619393322
328072,7145555352069606702
594539,7178985180609236266
952429,7233740833848118534
560461,7167288025813224731
2977,7122900259767848197
487547,7163372107219373358
542453,7157722981475683589
228120,7113919422816980267
125228,7164834196702121222
272213,7215314764963106094
555686,7168189063025970438
1024154,7157350035724766510
151982,7207794251285990661
279063,7190796813182586118
990457,7133828203495345413
711552,7169719998443818286
166382,7241869344647433498
223427,7234620611224472875
53947,7158091679319248134
642396,7182261221872291118
480398,7137004205625199915
1171928,7146572285548186923
923627,7114406515485838598
1252707,7189698681006787845
1171086,7113203068291861766
279151,7200097163089661189
351476,7176158870664940843
1333046,7183755858575150379
522394,7227953980679130374
806760,7223469090084588805
41484,7193791382048214315
149270,7142705510461082886
100737,7111096705973718318
337212,7153484498250861866
801453,7157738940395539755
224022,7144837042885692677
439429,7111782478393658630
144180,7119253638949899566
441719,7166036937634041094
82007,7181284543381572910
1372324,7199069881206050054
1024149,7126656934106926382
256453,7142136123043695877
58293,7188618533159570734
279062,7216459408732212485
168139,7124528298633284906
1072426,7177656045009997102
651926,7112906438913035566
638042,7123255278820199723
801728,7141877583267761414
383130,7195773543207013674
24131,7176320343584427269
707592,7187464411945143598
457076,7141797222584257835
418070,7211684842495593774
541752,7173906987757915397
166384,7201896834204306694
1305386,7167800154261589291
668252,7131123193842027819
828082,7144597363254955270
689506,7144894454154169646
594565,7168146222635584814
1106922,7195235414112898350
270392,7150832680169524523
606345,7195192482374733061
1012124,7122914157418056965
248868,7138482844090879238
441721,7187212260199222533
235068,7117166346475195694
693258,7190945220001844526
79225,7190107485510995246
469707,7243062631681117442
315856,7132425342547004715
