,video_tiktok_id
1112118,7064155231935860015
411758,7199732118526627118
1344165,7053862142860086575
1335845,7104372326841584902
528841,7012154984766672154
1071995,7219308282429623598
1148026,7219771013666704686
996395,6986806058765257989
754611,7135041676946476293
1149389,7098326619965689114
104312,6819652034892172550
1254539,7232108994347699499
1237677,6936602513869163781
1303687,7213909254124752134
226063,7096958490672958725
1445956,7061568208586706182
1376467,7238726063596080410
1432720,7186705606470814981
164081,7118069249972735237
1364645,7112215486414196011
694745,6978500015543028997
151123,7143701994258091310
1333047,7190204834136542506
855211,7086157698894449926
781028,7008719167453007110
416930,6799243796199607557
1341624,7046961525231308037
810855,7115055506149985579
1303469,6830537676840553733
633321,7224106102584036614
781419,7037490505617263877
1148024,7061093257777909039
1029423,7072884836653878571
332654,7149660916219464965
159719,6979639405552192773
419445,7096884734294314246
1376555,7210578980322249986
363804,7237293311483055365
252015,7032589118043344129
73479,6996002989542493446
1367116,7058326547215732015
967526,7165240306823122218
676352,7130050790231756078
908957,7004205441353813254
159136,7146255562404154670
1042993,6893707772555316486
373407,7132506960972369157
1388534,7069150445721210158
667367,6981603830513372421
1331996,6755308112053357829
1105505,6903300557784485126
1269991,7153276638279519493
1030542,7174115344808807685
1071555,6910800551240338694
1364136,7008364629772504325
1367117,7178920925851602218
831855,7191796953435475227
1384737,6937576374068677894
1133886,7146640237089951022
319990,7078481123684224299
781026,6996381680223145221
550602,7119946945879182619
1413113,6878660536288988422
959833,7212472871308856618
911843,7103558339388263722
1367423,7002375835457948934
695050,7019513630110551302
251989,6959912926777969922
1302570,7086175231705976110
1187859,7140293807958019334
26820,7133321007519026438
92310,7142591541918321966
1157794,6948754316249287941
82858,6919947465894513926
1412633,6967281299367169286
683346,7030117999780629765
832033,7168167065075993898
1049652,7095316909830245678
1447218,7203480108693277954
349670,7077585881854479622
481644,7178049226109095194
314370,7171138347673472261
708140,7156975118403521793
871907,7034769535374740742
1039627,6824987698101587205
629665,7128894203194658053
773135,7217072151113895169
1433387,7096482618447007022
760353,7127213090181074178
328523,6787873165214321925
175451,7107245927198379270
252001,7023098258847255809
98214,7098832107199319301
675528,7241269285979540763
1326494,7027612700091911429
385920,7156005135649475883
1008560,7192806616109010181
550605,7116595370410528027
1386958,7039460272880241966
1041823,7163828321573342510
661579,7047870539683188015
623023,7132669397457521947
831598,7163318412079418670
571645,7235010537115979013
838167,6852466425160879365
1376874,7192315662738525446
634927,7159713470915546373
654596,6950266845870034181
710277,7220512284643282202
79547,7023142738937908486
1155193,7065683763543526682
1376375,7028934998614887726
793843,7139054632751467781
685180,7112522296568433925
676460,6905743219443780866
1426908,7210834231851781381
1448884,7135965769166343467
615530,7170427433986837766
679798,6978845055704370438
1024315,6612996796744469765
529926,7101149383785303338
202767,7209740055861136645
589928,6826210882079558918
651726,7075727802162564398
1442664,7069570943407967494
1420069,7172000104381975810
102741,7046430939337067781
641780,7182304153157274922
229580,6885757455779843334
695032,7035341349616504070
1163566,7046659291981384962
668712,6980863854133710085
252017,7036848423273811201
780236,7200085303728639237
868992,7161176870916984106
694025,6977750353022340358
780891,7008885915271564550
1022463,7100473612238327083
84867,7067268579388935471
883488,7235825647287848234
1371258,7102088206329433386
253684,7057686151578094854
1110342,6793542058687696134
664781,6984501006222642438
376216,7080400104477265195
691161,6977729339651640582
1195284,7132976453951573254
290460,7013063707328597253
577895,7212029805997395205
1419813,6794871756919295238
1392956,7184231099105611050
1355866,7186780892566686981
1405600,6999442455233842438
251980,6949007142670093570
1103598,6993792871589547270
1069586,7089531202691960069
1452056,7204939137483361578
333395,7064610237587787013
402266,7081995057691102507
110946,7206556177386179883
669604,7012721249801489669
836756,6748095877312810246
104732,6925360572754136322
1071033,7223557181759687978
710272,7224509011360582938
1133908,7146297705038466350
519458,7155236012027907333
1107027,6819469703107366150
810068,7089040793758895366
780392,7075495016151452933
1436658,7188179622247288069
1385806,7169674783670521093
657200,6979022510310444293
1133887,7080541879342877998
1416927,7078388716489674026
831676,7226482614968798506
1388418,7143332823406054698
151090,7193778124788731178
630137,7086141859138899205
687595,6978141415976996101
1254537,7170811203579677994
1367265,7226794352280898862
1370898,7158021765069884715
337795,7035685865145814277
38815,7204951112766541062
933031,7083922329499094314
1132946,7148681062539922694
839088,7077408105964932398
1432717,7161697924064218373
550604,7062793522860051739
667380,7012281695567203589
1376916,7011537914656050433
1056344,7000337498815745286
867131,7030214536569359662
693720,7049364661933706502
212165,7137750656970034478
869747,6925095200977095941
1300405,6915514557205073158
1369513,7244319520716999982
1444982,7225143844160015643
1405715,7243848593608674602
658661,7085117748908526891
693258,7190945220001844526
194819,6923569965572443397
1174128,7014382512575155461
1338504,7045183538412424450
1072589,7063071184081980719
1133912,7155474663060163883
202182,7018285530089622789
1452899,6983517144034135302
1420182,6783074309876354309
1414328,7128655442527522090
798146,7080981232821062918
345673,7083460233217133870
174201,7047943149423217966
661509,7057963279720959278
1395351,7227162184311115050
1143279,7133999974383209734
1019919,7019851292575010053
1441207,7217077427384716586
603528,6968825586944871686
810539,7089427785248263466
1322104,7167458523205455109
845945,7196877100446518570
710266,7230921504161090843
498204,7120869385534819590
275083,7138206098821025030
515485,6825780577417956614
922629,7219481780707953926
263160,6981924045679791362
38789,7153442644700531973
650472,7084150523242220827
45435,7105615336325516549
654497,7185568708851485995
547577,7164343753417690373
838026,7072360075058318598
1125250,7209046785220726042
151088,7188613633008471339
689548,6979192550552882437
649652,7003666322315906330
251986,6992202461939322114
1175677,7202662395091651846
1163916,6963695271981157638
1419425,6948129590183300357
1171204,7078829357652872491
214011,7037618939693829423
1376475,6928884162644446469
940701,6897677966633979142
106548,7211989785370447110
1179796,7049484516586458374
1426153,7225281942860729606
737636,7033880774365662510
1408671,7199837724763835694
649653,7001066987933666586
687192,7157880767568301358
497224,6928054712126180613
729234,7229693335156329771
1110659,7091380511502798086
680943,7195587849503231238
1125331,7144053711244102958
823788,7036167417344576769
3189,6997942557577694470
305437,7174826452989332741
1440378,7019308475931020550
194820,7196787193158044974
1439927,7084225955216166190
857129,7115003520599772459
275750,7171839956757925125
534207,7023182805966261509
1410613,6973078179737128198
1072585,7071359307878599978
1448610,7108921894740577579
887756,7115096268447468846
270286,7232966582975335726
1366255,6952888411761954054
106071,7084659085861309701
470,6998681334776466690
747769,7162908721943825691
1329366,7050235030060174597
1401793,7201658159910358315
653762,7088786133580123434
318680,7222285060504833285
1429302,7182024727974645038
1377338,6993180444439170330
869260,6922484546411728130
347333,7032025703767952645
1451610,7140272218143034666
710273,7207214606647889157
811023,7110249866550512942
345951,7232288266991455515
1071902,7216890806802615557
270191,7118893848918543659
476867,7086082141842345242
658539,7080644086260059438
684140,6990432618839919877
831253,7174480313198890283
1450591,7223138548042468650
1406332,7114393399972744491
215788,6965946672572648709
509845,6965442028956175621
1069639,7076816828214824235
1023457,6880585326637731073
1414205,7125029609611021614
1421437,7188734082988346670
389937,6885866040706780421
259682,6987081205854342405
1072597,7074972476786199854
53648,7210536901382638891
656735,6978563062219492613
856236,7100713231118880046
561599,7216329348192800005
694024,7118791861036338478
839130,7195041310976380202
1153133,7042138765686623493
777536,7232987243009281322
151093,7152249836874534187
150273,6938830314529754374
1350100,7069250291425922350
1076271,7200866425576361262
649660,6998841289877753114
1156095,7224523641826954538
780787,7103995723116530949
831832,7198349561826495790
1022937,7116296378124487982
1164619,7047449060491447557
525323,6776480840097500422
1440735,7232326856907705605
111861,7130262928988638491
15349,7073712025473436971
637298,7237925047552298267
60776,7032095967767711023
649701,7200987270415977774
1453573,6526422203255231488
869576,6864569643688856838
1346051,7126713878943255850
1133731,6816585572157639942
710275,7222314315284598022
696091,7016794133968833797
1401794,7201657307413925162
1453600,7181973059169963306
717290,6991500328109640965
507432,7236618853713759530
1400968,7126823003760889131
743098,7201045240420060422
1205203,7035775659473538309
142038,7121791973480172846
1412634,7126347805890858283
1113373,7151138367089036590
172312,7011542795773070598
82303,7195230886068014378
1071889,7230874220182375723
1133890,7093241724092304686
479757,6869611342261882114
1440982,7160105891667266842
1110102,7114637783653846318
745098,7118493824585993518
835019,7236496525403131162
306202,7230799318230387973
904092,7207395647048142123
1365357,7141524809313160490
1072194,7122688725066468654
18497,7053838935306489134
1384780,6927355201745702150
1103146,7059006831607336238
1377875,6916683703997566214
1408478,6996098622702177542
38800,7171902366336257285
80916,6796702055089097990
1071816,7131573586137025838
93020,6982678411466525958
831652,7166741899217341739
1440010,7219938136422452485
1366528,7137091370128264490
187827,6929933289234976005
1126059,7185508802752449835
832586,7139957943516024107
130053,7133664285107948842
1366398,6908861342606740741
66113,7201714959049477422
1328594,7103963605061635333
229184,7101480641581092101
252000,7012923693424725250
1419839,6922185662221307141
1167633,7217438744012508417
216999,6978049782979824923
484605,7014206135423061253
38806,7155921739921345798
780885,7188298369989758213
1395066,7144161767759858971
228084,7056810298321358127
1133891,7184910905510104366
259685,6987079879342738693
1388654,7172216261479271722
1308358,7072914683933592875
1220678,7009778096517795078
1055323,7151529421332253998
606492,7148814131078892805
740781,7215299067419626753
677434,6979482781969599749
151115,7142600310739979562
793048,7065291619246804251
1008556,7202372839788334341
105122,6931488375471934726
1349493,7082564027691535662
299192,7122036606290234667
877768,7205356365068520746
1429152,6987838206368599302
1358977,7173095086081854763
781313,7075360544575737094
957113,7076478547627396357
675416,6981857012023938310
692765,6985299058323737861
1244911,7165809865682734342
21764,7109537803217784070
1386670,7039624419454668078
1440182,7072384472653647106
1072641,7099250074961628462
654398,6988940932318104837
1446775,7137375174160108805
1070442,7007171414654504198
380132,6985278183415352581
693383,7036403323028638981
710282,7239417088387960091
324757,7152206496128978182
1030424,7133947294235233582
1249758,7081807957444529454
811021,7191539402990996778
52947,6900979847527517446
832021,7144932005204249902
1123891,7026384063741103365
911844,7003857015059614981
657614,7016534725330210053
248109,6927636957514321157
1103145,7051046378717531439
661510,7058273528222584111
1174456,7236201349161946411
80430,6919633382817287429
1345883,7188013749301742891
447480,7077766983571361070
1431421,7178494845441363206
1451955,7186797431802105134
1409531,7209883706532842798
747229,7098061441608977706
310917,6583410076084604165
1330259,6976353172088458502
1388535,7100253966528777514
672121,7189662475577527594
1032396,7209667575645523246
38799,7180150259656477957
1441861,6991461139011931398
869961,6926013655188245766
1405562,7092786548948897029
440240,7143657124206349611
1152988,7036450439566757166
1110307,6794474893032393990
836792,7155999372327570693
256363,7106926102106492166
740244,6937410885375790342
414574,7055021980034239790
1179326,7146606713842486574
259684,6987081786245319941
49588,6926989699491958018
93420,7172698825889631534
1451328,7220233282334641413
1126282,7180479782843370758
831237,7120456748426612014
669601,6978696042585869574
580439,7204690721830407466
1246846,7182322282088533294
1072586,7071752844935957806
189762,7133766488191814917
1187391,6949726893977439493
506245,7199733214699719982
1179657,6932116730949012741
1164335,7050386478978845999
1439919,7088488253904506154
299706,7092574117618076971
83174,7066554065945414959
360426,7067041138883956015
1441543,7110995241406090501
721354,7126545601222708482
113981,6883350549090045190
133424,7215640794168937733
1303051,6825228102516477190
1164080,7199003785589460229
611838,7197514199596076294
278717,7129562986389245190
341159,7159209090114178306
1247651,7092105372860845358
335037,7060663723249159471
151060,7092391656086900011
38792,7164914832599272709
1321633,7221385012434816262
1271904,7227254153947516202
1370229,6996297838351191301
1154336,7050270834593713414
832025,7144022710497103146
790521,7043917124317891846
789327,7158138890874801414
1421749,7144508685740526891
118424,7113730414488866091
339126,7175710076764785962
716411,7145675987655593258
755599,7101406027094199598
57645,6859129824573803782
1337588,7090744756434652459
433936,6978471625368931589
551957,7083321258825501998
763968,6992387285618560262
1366639,7091082428512537898
680312,6979765479556566278
289353,7199755450970295598
1044484,7149722169147133230
649645,7008875570226416923
1369512,7198570422055505195
1069102,7217814535548308741
1417617,7134313658368167195
855646,7220607909397269803
83267,7149952599998025002
1172376,7151801785324145966
978316,7214404011204611334
131291,7003442603983129861
1415349,6582495668168822021
703203,7078673702837030187
697372,7220854202640207109
662757,6957529855047093510
1070466,7114153600959515905
747523,7064517397461404930
1341766,7225358170238029062
1427401,7200933621018922286
1070700,7192309541701258501
1449149,7048786451026332975
793050,7061553018314968347
84865,7068777861414685998
887010,7139081375520525573
810853,7051606838068071726
1371115,7186759864385899822
1104846,6819295691785932038
930980,7188636820547063045
88628,7083600710742428933
335038,7057559150024199470
1045861,7168116575990516997
1140213,7115163183643381034
1167308,7051659372841274670
1177481,7196742012983414059
1388533,7103350311867157802
89555,6812384144039873797
1425424,7194894492615527726
252433,7093380952042507566
1412485,6884984171308141830
1177486,6979552644029353222
810630,7132049205585022214
783003,7119363512828202266
1044775,6999703745906953478
1400487,7093690939113229611
1419922,7129170300448771374
691108,6982449672644201733
1072588,7071251420200078638
1370490,6855375436835343621
1131786,7018269356937219334
175450,7053145762816920837
828045,7214870696260898053
497014,7071996773262281990
798946,6953840783267040513
316995,6979304873212792069
503308,7152373896484998446
665860,7090913601858407686
1175039,7167930332224818437
1128233,7093945747292294443
675594,7163638886240029998
256785,7009285192573586694
1046737,7187496119264496902
649643,6996244955358399771
57102,7156127597296930050
809548,7176725001058405637
1201265,7010191772685044997
115114,6943706016127208710
279121,7149268243922963718
269424,7198642652349320453
1426690,7158812303226309931
1057835,7107672887670164778
893003,7207960141856050475
1417453,7206796319552212270
673960,7011260953799003397
154087,7226470067830263086
665465,6978558386254253317
1136108,6980121345552174341
1345027,7186357855971282178
427606,7117847489394396458
708332,7062677660102593798
1420589,7072414574011501867
770833,7146571079455182086
710281,7235549542400281883
621447,7192092775968460037
1042997,7092884230186863918
1142770,7041161894660476162
342605,7115791289089674542
1437025,7230455674633833734
140084,7038025455034715397
1420925,7137381540572564741
1140027,7220581659622558982
665288,7067253048170630401
832625,7199329417703804166
1389068,6944154434679213318
1168055,7036190313655946542
17227,7222279781004348715
831260,7106874346748022059
675598,6898808821267860742
658342,7085013280439242027
1112619,6945106987424206086
770830,7124639863969828101
1439123,7185637020415298862
679247,7151859681470729515
586709,7183620965987929371
533378,6672681279521033478
270290,7207165542547918123
55878,7119083746418035974
1151434,7054157787542277423
1324797,6906131281457827073
1412267,7080824298037857578
1104794,7100114189083004166
114585,7087755800810409262
1413352,6843818827940220166
324055,7127275602893229358
389519,7098439303986072878
174198,7170044061464890670
831838,7142525354962324778
1133910,7143745758750149934
1022331,7034260838915738927
264578,7193709823668571398
1042924,7084694892735302958
1378487,7118191531437100334
256446,7042398181493198086
773452,7083655246563659051
838356,7073606914084490538
1171787,7204589312812404010
102087,7174921185992510763
1352078,6994845055894801669
1452909,6978992446160112902
750394,7103872232199294214
1133724,6818328467738856710
1420420,7200422237873163525
467383,7113228499279678766
1069600,7169946543296957702
130896,6985642459330088198
694345,6980449877666827526
653707,6978473634796932358
1047131,7180273655845326106
1332336,7061299508767903023
551660,7218965807043202310
102735,7047264053240106246
785817,7186683603735104774
206526,7057829883191315714
750191,7168491175215697194
1421047,7159128798208724229
1205268,7024614475877682438
470862,6925863543103376646
82264,7168608112478391594
1347560,7227948201951644974
710279,7237731512072883483
657312,6992383871010589957
769620,7166851887776468251
151089,7164926284580031786
55877,7113225425660202245
301333,7226100927655349547
723621,7125054214341954822
271071,7233853104758787354
261676,6978874502729977094
1366250,6953260165143579910
758525,7109136332420648235
718360,7114204009124072710
681523,7137309353513635115
1152489,7036472773522296070
315105,6993984020203736326
91480,6997991875307244805
1364084,7008336974423674118
1337092,7136228603989069061
1350114,7072636074836938030
1790,7201298273653574955
149463,7008773418678029573
143232,7081025778166664490
1070462,7120440621596232961
608267,7050465813081378053
1402045,6979261048033398022
798514,7231932554490793221
947157,7143970523171671323
605452,7076574451306990853
1403712,7133271885302729989
1179065,7206616764178877739
955655,7089531868470693125
655648,6930400696625876229
151122,7213800229722934574
1419910,7112840209863167275
1132949,7163348029506948357
1402755,7112652508459355438
1409440,7179535979802397957
1025998,7174503394013367558
1438536,7209002649662803242
1442078,7216023076314582315
209849,7098117164435066155
665294,7071650892763680002
1319600,7091252177649339674
1344380,7044605635652275503
870086,7154884642649214254
660148,7115845209077894446
87097,7077574094492880174
856617,7076453076294552837
912271,7082399250402790662
1133892,7094314041031658794
1432792,7228744708418194693
151092,7148839327643258158
1386955,7036842861375245614
1157605,7043871219715755310
1269979,6888954945379388673
411795,7136836146251926830
111849,7211536411734887706
101776,7196627231748246790
681418,6986703944542096646
996394,7242062156571790638
307578,7223813726854565166
1040859,7152241754022956330
830489,7079638823528942891
1447779,6883454805252050178
85044,6972282959378402565
670283,6979371280969534726
1022910,7199811181522062635
594690,7045959126823734534
1132939,7171336659777096966
835942,7219081915914194181
781312,7080121849413258501
803844,7217288529104211206
686046,6983405123858877701
1070467,7120950441319419137
688902,6979749799058771206
1341076,6883174710524398853
1386832,7190578718438362410
1370208,7216064074214329642
509844,7020367010169163013
711791,7088709176704290094
795330,7084571857520692507
348033,7159280985266277678
323246,7131559574926216494
1104976,7104776545687915819
1376466,7224161190870650139
346292,7023410267014860038
271055,7123834873290312965
1427309,7217148505113103659
41047,7004568675382529285
1410339,7174298108384447790
900268,7213503438552960261
659496,6909706875579796741
115091,7198006603096804650
593213,6979056038980914438
354049,7067921412085910811
1367613,7130372199369723179
1127821,7180725264991800582
370235,6611987633243426053
611060,6978488686572866821
1366252,6953640557826559237
1336552,7088768313240653098
189382,7032026225673817349
743447,6972244725403356421
1290858,7209130056143162666
647134,6992322471416450309
1104630,7024057026623982850
648173,7083952722961026347
229579,7071706404142337323
52969,6943029331161632005
691229,7092523927469034757
1444983,6933505452202380550
174200,7168345414649924906
675526,6996343793637133574
225780,6979304276124372229
688861,6991801249251298566
1056782,7106362683544407302
646947,7000441448470498566
1373654,7139606478691847430
1049890,7192397373241330990
333388,7207858656887442694
646194,7084266073381522694
831209,7186844820948962606
640839,7028549356512939311
660214,7079484251321814315
2016,6913178407169723654
640825,6984078894232014086
785418,7188153689520065798
799079,7105029803136306438
219379,7211141602125925678
545523,7124394894847642885
1008557,7195325473101024517
682773,7111926813798010155
1409630,7102266605136006405
1367479,7082926689990266155
656081,7065784970689678639
710268,7222709792693898501
547546,6921786569443544326
207591,7004579732868123910
1366707,7170847935071145258
1440061,7159346607459306798
1417739,7118736096091065606
780759,6913348850812046597
1366254,6954373720425221382
660188,6979230873451318533
1027365,7108835255305473286
1352147,7097499913172339974
652310,7086227578511478022
647435,7078819076822371626
111443,7164001102776765742
904100,7210736421773118762
972026,7076057671765478661
337539,7065845667893284143
1369514,7195356420248784170
1433276,7096138254185188654
387780,6977968635323174150
691021,6978009869559352582
111854,7192594789768957210
55871,7113269176613063941
55872,7122937772008115462
1367462,7030244124334787846
1367231,6990217889861176581
648176,7084289926803639594
335032,7061386989936872750
261229,7073268079152614698
28142,7166425188467363077
1309350,7004311727894498565
1405692,7052382515570674991
633326,7185763344249408794
177532,7124368960497356078
167829,7189859888527412482
855652,7224943166015737131
789897,7207286402336230661
678557,7018239775672962310
1120574,7199815794644159790
1224387,7012088531933793541
55885,7105443068496678149
1080401,7194633285547347206
1071634,7238619215748451590
371648,7197067448225402118
1070465,7142150103040560386
46512,7083613148162411822
1431902,7084210645851180331
270282,7184583775987387694
886220,7080930563636382981
751531,7205449262874774789
1234638,7153070821366336795
1367478,7199370571245833514
71163,6996325465325718790
1335541,7133247320786849029
693786,7009700366430391557
12424,7018573492924812549
1387541,6991757449720040705
870418,7066173643952246022
1364060,7010883345315908869
780681,7165170338400062725
1030932,7025026962259201285
111865,7147340128279760155
1437541,7125510847924833582
642008,7062106660302605614
49587,6929278293816397058
1050035,7145935552221580549
260686,6978997443232828677
1346193,7108069776609774894
649015,6984872212943736070
665298,7070933163391978754
1387409,7028619273492876549
1440839,7038705936810118406
996397,6936706766264634629
654598,7063097712635399430
1263218,7077578669434129706
290990,6982770085492477189
1371126,7185912449806191877
1372508,7119649437667953962
780184,7124888459713563910
1370548,6978227109147856134
1425478,7195442397608758534
158445,7090199061583908142
831600,7216854383328382251
1352705,6833088337557933317
186303,6978113576636534022
1072532,7197178136231005482
725597,7183726240308776234
1410333,7184345234309156142
708326,7066194646786968838
1033227,7001255203315911942
622160,7153875190743633179
327522,7192045135474052395
1367370,7232474463697243435
832360,7112416801522208005
748050,7199821311353294081
1257506,6954870318615842053
752771,7120669310304947461
1370874,7187164033340935429
415594,7042780661127580974
1422514,7086748655599832325
517549,7069199534588529963
556514,7183468159733714219
1172029,6914155711085759750
1330713,7052466731813588271
649649,7006259961206426907
2032,6988172764473560326
852803,7159323346126114090
1431898,7144030227428052270
648771,7080614718032858414
654097,7130765594667830570
579755,6952989576780614917
1420419,7198215705894948101
661504,7057890373326343470
689569,7012797046147091718
642270,6905424322198801669
580440,7196365914105859371
532890,7178124619130375430
111848,7136923193570364698
1057263,7166834082603748651
692288,6984817665944636678
789636,7228219024168062235
176989,7000712373577288961
914433,7009979160831528198
795329,7156920481138953499
94243,6984864824115105029
38788,7148577874415471878
580436,7222063786440592682
111852,7208560583120096539
533624,6954176391218892037
1180500,7093944362836708654
1054894,7179599426816625925
1179067,7206820872601062698
485323,7052053477672930566
506682,7195560584052477190
845946,7206485451916447022
831210,7202457796619636011
832148,7166264607072374059
340927,7167181224090357038
1184178,7122904473869110571
1443613,7226530089293466923
677433,7223378291296685338
1032662,6857470735300955397
685634,6983054577889316102
641428,6985705313437535493
1185665,7097174542908394757
111863,7203165156476505370
43536,7190089508036021547
1386505,7184112396351327494
549387,7118770014232137002
695462,6988144851174837510
675527,7049297116002274566
37166,7129639842228473094
55961,7139974693842324742
194178,7023756790806416645
1327688,7066197303886974254
1411231,7012646605002231042
1387906,7027391970863631621
1376875,7159906606736510214
671193,6978609308976123142
266906,7009644694665776390
831234,7174925430607154475
666872,6985710208165219589
365318,7092984224587730181
673550,7014347621816978694
28150,7166649772869291270
25560,6978280859627474182
66728,7194942046757457158
664587,7089130189782863150
497013,7135448975498284294
661514,7090752222715301162
1071845,7213540465399041326
791732,7233999344100281626
789612,7228590897389210886
1367371,7104843900560461098
56437,6982755270250319106
860960,7219357877910228250
1029764,6819513530807487749
204008,7043970414439320879
328412,7242582027470376198
1375798,7056858841119575342
1364264,7010805356343397638
696487,6978980550837144837
1431900,7083664430260669742
692595,7016745093088414981
344719,7222250345978694917
66731,7205334768844590341
732307,7184899048531430662
1405324,7148170800569371909
55883,7108016238302891269
679495,6987045273600118021
1430317,7196523193895488814
106341,7084416922896354603
87093,7101340991596039467
741176,7026690329055169818
658928,7011957924142664965
1347143,7117202635656121643
41037,7069041943250226478
80681,7211284101247110426
502213,7166301636019703083
317759,7030454079256038658
1346052,7127043513832754474
329616,6996414872942546181
1416626,7193678969328241926
1072311,7064002787218279727
38794,7190092235659152646
807847,7186412630515436806
1070464,7190984787224464641
1438014,7194997222285561134
493002,6981595180386258181
686980,6980010615871966470
779931,7103777646755990789
654029,7059539283945868590
1252331,7170061562680593707
111807,7101830068493651243
542459,7155144647411502378
1170491,7034722730943466758
238912,7080040486022466858
130063,7134839743719722286
447191,7129221309640215813
780763,6945231905482722565
1404737,7195243387031735558
251998,6992565000111983873
1369727,7240248494626295067
1366587,7133243679606672686
351299,6937096220347337990
222954,7227910714193612058
675461,6979043019697704198
1190338,7138657001520876827
1106895,7235811789433343237
904096,7220908114692803886
540306,7147373648897232133
737103,7068134594486455598
1384676,7060133819265010990
1421764,7211181364878527787
654757,6978886985142242566
1385530,7017546562297515270
650536,7012280368929770757
793765,7092396696092577030
829668,7040472495799110959
1415323,6572602512556166406
113039,7140354884804627758
344718,7154549232978971910
1144856,7050875595835591942
779930,7104313482375367942
623319,7238047336964984110
785765,7085055955976621318
780786,7239053689711840518
194325,6982970961884630277
253729,7193053223576505605
690676,7011971260230012165
23889,6867544013914852609
648406,6983016140406574341
635937,7216592155186302214
360422,7076185838886866219
603524,7180052968010550534
55879,7112902627532295430
111802,7093210957626772782
660696,6982257640403488006
636215,7089155240146029870
680385,6994934427671416069
410936,6984206004602883333
668748,7071397889016139054
1056343,7069396711923453230
1071007,7206021669809376555
691669,7038755529056980229
665401,6987832091031375109
560256,7153471785592311066
165640,7013532475519552773
96076,7166227463129828613
772507,7115376539113458950
1069599,7104372636007861510
1254189,7179005977025514798
653130,7011862933789527302
762982,6936351210605792518
1302936,7164877697900907822
693799,7017869235670060294
317760,6997050230625651969
66727,7192006579913297157
655196,7117764008140082475
710280,7223285458816503045
1295325,7156458891323149610
32047,6948857418642164998
302628,7213793384387939626
1430373,7156754684059962629
1322491,7098967589933649158
317761,7024545780375620865
400847,7180569655289892101
1367329,7180142484431981866
1178879,7227795509409287429
506583,6978661927992036613
959241,7074432088665034026
665301,7070486378986949889
735513,7056130806774877446
949862,7119965221665606958
465622,7061234425996053766
1069598,7104335295469849862
674016,6984685107634343174
831599,7228191815810174251
1337398,7095531354846317870
652607,6985366577319300358
1297840,7119600422905482501
1201666,7003472434955324678
667466,7024090090792160518
781027,6995002724672720134
654407,7062462843433831726
216848,7035228953333812485
279119,7148895491768536325
238525,7081275335467207978
679342,6979712094614686982
832160,7198644860511849771
409712,6978138660382215429
657313,6980093697660603653
664534,6979071076944858374
1127784,7227772767456890158
1104414,7184210051752840494
662779,7233457121243729194
681657,6985736595215224069
1352112,7068065776070282542
17470,6978492968688782597
709744,7158775107052145963
1096762,7147427780383231233
1069693,7086106661605248302
87092,7081297820162231598
1104629,7025416871901957377
667713,6987453268574211333
38804,7177785954336263430
1164969,7038239187325275398
1155036,7060931851296263470
679257,6978210368174755078
708134,7156175147433512194
959377,7176616731190791466
1072112,7023819044574874885
1436043,7005374382994361605
656533,6974893034295004421
587325,7211578344293272859
106343,7081057612032167211
1409558,7185200784827632897
916367,7010783867653066011
1144383,7080620289633111339
1105501,6924466819671543045
358278,6978305000585825542
261895,7079956250116787502
655178,6978075764474301701
545423,7176744771929509163
1243270,7095089579493035307
883489,7235940233609514282
361171,6979295447584148742
1104986,7122152127002135850
838668,7148480242913447174
335030,7062807704393436462
1249980,7136901958736088325
603530,6965137231732329734
151717,7028618235935231237
324967,7144925073659596078
465204,6939185043562663173
271067,7125492098845003014
1332889,7099374505696480518
260041,7071264421481598254
1069952,7067148505260985647
346189,7198185587742919978
1420115,6951277793535659269
271098,7121039066803506437
281165,7146556307300961582
674053,6981821051441253637
623317,7230324111799602475
665290,7068001702355504386
301381,7051581852385103109
1301655,7216079106276937002
1098767,7030026044807712001
674897,7077067263961992490
798513,7188823676668693786
506240,7123716443681901870
1361694,7039858095455046917
1244693,7117042931235704070
729588,6964740276942343429
959550,7175755101183675691
319807,7092874956937235755
1369507,7197225985928989994
225030,7151012105716649221
1352120,7073693014337604865
531510,7038012327878348038
1332579,7081348951374400811
681156,7030499200496356614
1436657,7232337726048062747
603523,7037515122998250758
479744,7161515864401988906
1387889,7026711479374171398
324565,7145050663574097194
780892,7015221430216412421
681686,6981603968682118405
646834,7022977810234936577
859189,7211191023265991941
2020,6911049696324717829
658453,7083634435836431659
694879,6900791595520576773
1327304,7089154064658976046
867387,7233630371357969710
665435,6984866095102528774
450383,7139588468312689966
1203562,7189494096615001349
1419428,7201370937210522923
143036,7210648258732018990
652046,7083234828312775982
1166691,7053586779600948527
845944,7215753534103571758
299867,7152953220632005931
827649,7064300350240476421
862915,7188169202711170310
134059,6978660568014081286
346231,7029006164704693510
1390976,7210199571606080773
239797,7230255546991906091
270283,7177636527315455275
266904,7054725487108640046
574961,7149546621615869210
1246530,7205002473008811310
686602,6977988991580753157
670303,6979011268376055046
1043786,6835242981268770054
1042720,7003465429553270021
83268,7147806469587602730
845947,7210556046287555886
694805,7126173696099683626
1367474,7181567590748310830
648284,6999695822552075525
444725,6915088079518797058
1027462,7065026677075725614
1011394,7050102786087718170
1367561,7127567238520933638
688346,6978644528848784646
1367663,7071359818774203654
656549,7014919601548971269
945955,7135159973121707306
1070459,7143629911830351105
35016,6957879742699719941
